YER180C-A (SLO1)  	            n/a	         551117	      350	    5	    0
YEL033W (MTC7)    	            n/a	          86179	       29	    0	    0
YER087C-B (SBH1)  	         332860	         332826	      345	    4	    1
YER056C (FCY2)    	         268200	         268112	     1308	    1	    1
YER018C (SPC25)   	         192718	         192623	      172	    0	    0
YER012W (PRE1)    	         177787	         177834	     1822	    5	    0
YER114C (BOI2)    	         394030	         393708	      579	    5	    0
YER170W (ADK2)    	            n/a	         525969	      214	    1	    1
YER190C-A         	            n/a	         575374	      300	    0	    0
YEL020W-A (TIM9)  	            n/a	         117211	      240	    2	    1
YER013W (PRP22)   	         178803	         178840	      409	    6	    0
YER069W (ARG5,6)  	            n/a	         295408	      596	   15	    0
YEL004W (YEA4)    	         146786	         146950	      195	    0	    1
YER060W (FCY21)   	         274419	         274565	      680	    6	    3
YEL038W (UTR4)    	          80436	          80462	      484	    7	    1
YER148W-A         	            n/a	         466180	      159	    0	    0
YER029C (SMB1)    	         213229	         213176	      259	    0	    0
YEL076C-A         	            n/a	           5114	      230	    0	    0
YEL054C (RPL12A)  	            n/a	          53218	      682	   10	    0
YEL026W (SNU13)   	         101838	         101943	      691	    7	    1
YEL008C-A         	            n/a	         140818	     1072	   15	    0
YEL022W (GEA2)    	         111306	         111421	      868	    6	    1
YER023W (PRO3)    	         201048	         201075	      200	    1	    1
YER182W (FMP10)   	         552496	         552520	      728	    1	    0
YEL061C (CIN8)    	          39555	          39537	      508	    3	    0
YEL009C (GCN4)    	         140334	         139763	      748	   11	    1
YER104W (RTT105)  	            n/a	         366798	      284	    2	    2
YEL015W (EDC3)    	         126606	         126629	      410	    5	    0
YER157W (COG3)    	            n/a	         484783	      446	    4	    0
YER095W (RAD51)   	         349921	         349976	      633	   21	    0
YER048W-A (ISD11) 	         250648	         250717	     2560	   16	    0
YER075C (PTP3)    	            n/a	         311195	     1390	   13	    0
YER188W           	            n/a	         568035	     1384	   14	    1
YER089C (PTC2)    	         337640	         337336	      608	   10	    0
YER054C (GIP2)    	         263926	         263697	     1193	    5	    1
YER181C           	            n/a	         551791	      728	    1	    0
YER092W (IES5)    	            n/a	         342851	      243	   19	    0
YEL003W (GIM4)    	            n/a	         148175	      196	    0	    0
YEL074W           	            n/a	           6126	      412	    1	    0
YEL052W (AFG1)    	          56483	          56571	      468	   10	    0
YER074W-A (YOS1)  	         307620	         307649	      456	    1	    3
YER133W (GLC7)    	         432431	         432491	     2045	   15	    0
YER137W-A         	            n/a	         441571	      603	    0	    0
YER094C (PUP3)    	         349556	         349342	      633	   21	    0
YER014C-A (BUD25) 	            n/a	         184699	     3576	    5	    0
YER166W (DNF1)    	            n/a	         512739	      637	    2	    0
YER071C           	         302342	         302325	      478	    4	    0
YER118C (SHO1)    	         399247	         399051	      440	    8	    1
YER006C-A         	            n/a	         164660	     1575	    0	    0
YER177W (BMH1)    	         545566	         545606	      555	   30	    0
YER063W (THO1)    	         281642	         281708	     1027	    7	    2
YER052C (HOM3)    	         258037	         257957	      778	    8	    1
YER044C-A (MEI4)  	            n/a	         239773	      257	    6	    0
YER086W (ILV1)    	         328410	         328473	      336	    4	    0
YEL007W           	         141657	         141891	      998	   14	    0
YER019W (ISC1)    	         192684	         192796	      172	    0	    0
YER130C           	         422528	         422442	     1505	    5	    1
YER096W (SHC1)    	            n/a	         351694	      515	    2	    0
YER076C           	            n/a	         313494	     1035	    1	    0
YEL042W (GDA1)    	          73621	          73771	      422	    0	    3
YEL020C-B         	            n/a	         117380	     1236	   17	    0
YER077C           	         316670	         316596	      206	    1	    0
YER053C-A         	         261125	         261045	     1005	    5	    1
YER070W (RNR1)    	         298909	         298948	      948	   28	    1
YER031C (YPT31)   	         214770	         214746	      315	    6	    0
YER004W (FMP52)   	         159424	         159579	      461	    2	    0
YER097W           	            n/a	         355136	     1903	    3	    0
YER017C (AFG3)    	            n/a	         191787	      170	    0	    0
YEL016C (NPP2)    	         126383	         126218	      410	    5	    0
YEL020C           	            n/a	         120299	      198	    3	    2
YEL073C           	            n/a	           7553	     6166	    1	    2
YER088W-B         	            n/a	         335923	      738	   10	    0
YER087W (AIM10)   	         330520	         330572	      368	    0	    0
YEL065W (SIT1)    	          27525	          27657	      450	    4	    1
YER168C (CCA1)    	         522710	         522664	      699	    3	    0
YER059W (PCL6)    	         272488	         272622	      532	    2	    1
YER066C-A         	            n/a	         292201	       36	    0	    0
YER055C (HIS1)    	         265873	         265784	      726	    5	    0
YER102W (RPS8B)   	         362728	         363096	     1305	    2	    0
YER039C (HVG1)    	            n/a	         229204	       57	    0	    0
YER002W (NOP16)   	         156757	         156802	      994	    3	    1
YER142C (MAG1)    	            n/a	         456031	      282	    2	    1
YER045C (ACA1)    	         241592	         241500	     1678	   33	    0
YER178W (PDA1)    	         546794	         546812	      402	    6	    0
YER150W (SPI1)    	         468344	         468365	      899	    5	    2
YER145C-A         	            n/a	         462818	      144	    0	    0
YEL051W (VMA8)    	          58336	          58378	      277	    1	    0
YEL018C-A         	            n/a	         121988	      809	    4	    0
YER133W-A         	            n/a	         437187	     3232	   11	    0
YEL063C (CAN1)    	          33504	          33466	      940	   10	    1
YER105C (NUP157)  	         372047	         372009	      312	    6	    0
YEL032W (MCM3)    	          86884	          86937	      338	    6	    0
YEL077C           	            n/a	           4097	       87	    0	    0
YEL045C           	            n/a	          69265	      491	   14	    0
YER091C-A         	            n/a	         342607	      243	   19	    0
YER184C           	            n/a	         558675	      773	    1	    1
YER109C (FLO8)    	            n/a	         377610	     1147	    4	    1
YER120W (SCS2)    	         401104	         401131	      292	    4	    0
YEL053W-A         	            n/a	          52908	     1368	   11	    0
YER189W           	            n/a	         571150	     1247	    2	    0
YER146W (LSM5)    	            n/a	         462580	      844	   28	    1
YER034W           	         221802	         221845	      558	   12	    0
YER098W (UBP9)    	            n/a	         355462	     2229	    3	    0
YER088C (DOT6)    	         335645	         335184	      507	    4	    0
YER172C (BRR2)    	         536083	         536016	      253	    1	    0
YER014W (HEM14)   	         182565	         182599	      321	    2	    0
YER087C-A         	            n/a	         332364	      213	    0	    0
YEL048C (TCA17)   	          65183	          65167	      217	    1	    2
YER158C           	         490765	         490573	      908	    7	    0
YER006W (NUG1)    	         162700	         162722	      280	    3	    0
YER009W (NTF2)    	         172098	         172114	      296	    1	    0
YER141W (COX15)   	         453242	         453454	      223	    3	    0
YER132C (PMD1)    	         430508	         430445	     2045	   15	    0
YER030W (CHZ1)    	         213396	         213436	      259	    0	    0
YER027C (GAL83)   	         210339	         210231	      459	    1	    0
YER175W-A         	         540452	         540645	      286	    1	    1
YER049W (TPA1)    	         251629	         251727	      725	    1	    1
YER139C (RTR1)    	         451328	         451238	      321	    2	    0
YER123W (YCK3)    	         404619	         404809	      460	    4	    1
YER042W (MXR1)    	         234848	         234936	      196	    2	    2
YER078C (ICP55)   	         318392	         318338	      303	    2	    0
YER024W (YAT2)    	            n/a	         202191	      255	    4	    3
YER187W           	            n/a	         566225	     3604	    0	    0
YER044C (ERG28)   	         238086	         238015	      443	    0	    1
YER023C-A         	            n/a	         201733	      457	    4	    3
YEL060C (PRB1)    	          42209	          41953	      446	    7	    1
YEL068C           	          26105	          25978	      210	    0	    0
YFR040W (SAP155)  	         234149	         234229	      697	    7	    0
YFL027C (GYP8)    	          82036	          81910	      667	   12	    0
YFL031W (HAC1)    	          75109	          75177	      751	    8	    3
YFR011C (AIM13)   	            n/a	         167251	      629	    1	    3
YFR025C (HIS2)    	         204766	         204738	      997	    7	    0
YFL053W (DAK2)    	            n/a	          23423	      635	    2	    4
YFL065C           	            n/a	           3338	     1727	    2	    1
YFR030W (MET10)   	         213245	         213300	      338	   11	    2
YFL009W (CDC4)    	         115960	         116139	      401	    0	    0
YFL044C (OTU1)    	          45581	          45560	      159	    3	    0
YFR048W (RMD8)    	         246080	         246133	      979	    2	    0
YFL016C (MDJ1)    	         106247	         106230	      178	    4	    0
YFL045C (SEC53)   	          44479	          44392	      262	    7	    0
YFR055W (IRC7)    	            n/a	         264191	     4770	    1	    1
YFR034C (PHO4)    	         225974	         225946	       63	    0	    0
YFR032C-B         	         224008	         223961	      352	    3	    0
YFR012W-A         	            n/a	         169216	      726	    0	    0
YFR005C (SAD1)    	         155915	         155868	      270	    0	    0
